,Date,Consumption
0,2020-04-01,274.8568602455603
1,2020-04-02,268.77778801122065
2,2020-04-03,269.40389059416293
3,2020-04-04,268.01921505956886
4,2020-04-05,265.9396882233122
5,2020-04-06,278.94810376201195
6,2020-04-07,288.163508586854
7,2020-04-08,280.66048827364375
8,2020-04-09,267.5132095342061
9,2020-04-10,255.17551491054397
10,2020-04-11,268.2126945179227
11,2020-04-12,260.3087368555681
12,2020-04-13,266.39986147528276
13,2020-04-14,269.8776046702542
14,2020-04-15,268.7827626732464
15,2020-04-16,237.00088314122902
16,2020-04-17,235.37209496939204
17,2020-04-18,236.09935494478555
18,2020-04-19,223.52308893837625
19,2020-04-20,211.0107447529283
20,2020-04-21,215.38545022207168
21,2020-04-22,193.43128418570512
22,2020-04-23,189.7681709173711
23,2020-04-24,170.3020549454005
24,2020-04-25,147.77968590092678
25,2020-04-26,151.1692081347241
26,2020-04-27,164.34394705722832
27,2020-04-28,199.2642138840204
28,2020-04-29,218.4050154351202
29,2020-04-30,202.26241908908594
30,2020-05-01,210.8821359875789
31,2020-05-02,206.79277715805856
32,2020-05-03,215.69135147353987
33,2020-05-04,246.6010836558208
34,2020-05-05,285.3277903478046
35,2020-05-06,210.826281881412
36,2020-05-07,208.5593398670234
37,2020-05-08,208.78591887815662
38,2020-05-09,200.97658757126223
39,2020-05-10,198.38257554120634
40,2020-05-11,203.3539405266452
41,2020-05-12,198.07519249941416
42,2020-05-13,195.47471576445022
43,2020-05-14,153.92630153491385
44,2020-05-15,160.8740762981086
45,2020-05-16,159.08313066410807
46,2020-05-17,166.9915969097824
47,2020-05-18,169.3707452583743
48,2020-05-19,172.80714761081512
49,2020-05-20,162.84019754052986
50,2020-05-21,169.2702421657261
51,2020-05-22,166.90403668972237
52,2020-05-23,168.88382896335924
53,2020-05-24,157.53353544939594
54,2020-05-25,158.1440381875129
55,2020-05-26,163.76109995033565
56,2020-05-27,150.92200728460017
57,2020-05-28,149.8234339097493
58,2020-05-29,148.22981723108728
59,2020-05-30,146.99251035678216
60,2020-05-31,140.50792170306977
61,2020-06-01,156.7592460060487
62,2020-06-02,156.91795743925817
63,2020-06-03,158.49886045104046
64,2020-06-04,154.70983638603232
65,2020-06-05,151.9676500181801
66,2020-06-06,151.10099297972036
67,2020-06-07,169.67106393531986
68,2020-06-08,152.10575170969582
69,2020-06-09,162.38886220594847
70,2020-06-10,165.6199450816017
71,2020-06-11,159.8712778833748
72,2020-06-12,158.8984586659584
73,2020-06-13,150.08905609699158
74,2020-06-14,155.4597522369706
75,2020-06-15,156.25883358745466
76,2020-06-16,163.0032119092962
77,2020-06-17,166.92083334559163
78,2020-06-18,150.22791671354372
79,2020-06-19,139.25081734594178
80,2020-06-20,145.58852209594878
81,2020-06-21,137.91350462664627
82,2020-06-22,154.67297402928264
83,2020-06-23,166.97967757244052
84,2020-06-24,161.8610374257983
85,2020-06-25,148.2291931701455
86,2020-06-26,141.95557546650696
87,2020-06-27,142.67697034521294
88,2020-06-28,137.9600649637667
89,2020-06-29,142.8049634738526
90,2020-06-30,146.84135933168528
91,2020-07-01,150.4722886874877
92,2020-07-02,145.2944934478074
93,2020-07-03,150.81714876852325
94,2020-07-04,136.0897768838278
95,2020-07-05,139.68479808323428
96,2020-07-06,143.51786987089852
97,2020-07-07,150.07193424708376
98,2020-07-08,154.46546267842461
99,2020-07-09,158.81828991705723
100,2020-07-10,151.59820197115283
101,2020-07-11,145.96193540601087
102,2020-07-12,144.71033785631548
103,2020-07-13,141.2587806950956
104,2020-07-14,146.67257668021543
105,2020-07-15,152.967476076302
106,2020-07-16,149.08794878529255
107,2020-07-17,144.62556311837926
108,2020-07-18,141.1126008680518
109,2020-07-19,135.1119318121178
110,2020-07-20,135.65558366026568
111,2020-07-21,141.59217156429466
112,2020-07-22,135.5632300323907
113,2020-07-23,132.97543065710775
114,2020-07-24,130.94307346235254
115,2020-07-25,132.85181522159618
116,2020-07-26,134.04533265213337
117,2020-07-27,134.96860478980005
118,2020-07-28,134.56283944342087
119,2020-07-29,122.49686381088883
120,2020-07-30,124.29276063218644
121,2020-07-31,117.23034848438306
122,2020-08-01,112.18283965795501
123,2020-08-02,120.15568542007956
124,2020-08-03,139.30768124177462
125,2020-08-04,134.36266975906864
126,2020-08-05,130.3639587485564
127,2020-08-06,129.42371629298725
128,2020-08-07,127.8515125481985
129,2020-08-08,126.68745744576994
130,2020-08-09,129.2297678227425
131,2020-08-10,125.07792614415054
132,2020-08-11,131.03611151521343
133,2020-08-12,132.73323321500877
134,2020-08-13,131.56761345950116
135,2020-08-14,131.13204630544388
136,2020-08-15,128.8476455551448
137,2020-08-16,129.15175337187804
138,2020-08-17,132.7059514413334
139,2020-08-18,139.00530406588274
140,2020-08-19,143.89705356188446
141,2020-08-20,143.06693066028583
142,2020-08-21,149.06153053261434
143,2020-08-22,143.27277164299647
144,2020-08-23,141.29855228144825
145,2020-08-24,138.16496404728562
146,2020-08-25,144.32718998287172
147,2020-08-26,140.53563068719387
148,2020-08-27,140.27835512129897
149,2020-08-28,144.8165986317818
150,2020-08-29,147.08483388536303
151,2020-08-30,142.77018866906104
152,2020-08-31,142.82030344878547
153,2020-09-01,157.39240566053226
154,2020-09-02,156.53744685926486
155,2020-09-03,163.89668764036028
156,2020-09-04,157.85244630820364
157,2020-09-05,161.99012204126248
158,2020-09-06,157.59612009205986
159,2020-09-07,163.37191848930166
160,2020-09-08,156.18126749994593
161,2020-09-09,164.2212773211803
162,2020-09-10,157.36028124369207
163,2020-09-11,158.99407676676174
164,2020-09-12,161.94937185886118
165,2020-09-13,158.34978210714561
166,2020-09-14,150.7014478883325
167,2020-09-15,157.4971909862083
168,2020-09-16,161.54321331458652
169,2020-09-17,184.54803310511477
170,2020-09-18,176.53886591280968
171,2020-09-19,172.65760971828328
172,2020-09-20,150.79072874490183
173,2020-09-21,153.99538836606865
174,2020-09-22,153.6000857198353
175,2020-09-23,158.25510051753363
176,2020-09-24,180.96076007411992
177,2020-09-25,191.36870180264754
178,2020-09-26,182.57426433902634
179,2020-09-27,146.73758730509257
180,2020-09-28,174.93247621208695
181,2020-09-29,158.554125630245
182,2020-09-30,162.7141671073534
183,2020-10-01,179.0224708396705
184,2020-10-02,193.71913653908476
185,2020-10-03,220.42990352442993
186,2020-10-04,206.20235705638655
187,2020-10-05,228.38389648013748
188,2020-10-06,224.99168896113645
189,2020-10-07,211.99367696804143
190,2020-10-08,214.41699972378618
191,2020-10-09,201.22211843423815
192,2020-10-10,211.4486687013596
193,2020-10-11,205.37866867216638
194,2020-10-12,218.38354232551404
195,2020-10-13,223.98857583840868
196,2020-10-14,220.45345574514585
197,2020-10-15,206.1119131696131
198,2020-10-16,200.3151011112768
199,2020-10-17,238.8675977163299
200,2020-10-18,229.07707586296473
201,2020-10-19,242.47914256297
202,2020-10-20,244.0785065484142
203,2020-10-21,213.20951332922934
204,2020-10-22,222.4387573907673
205,2020-10-23,206.6322584061904
206,2020-10-24,206.72883339538728
207,2020-10-25,211.41506590073155
208,2020-10-26,207.35670197283522
209,2020-10-27,209.3079054991441
210,2020-10-28,211.88757539097747
211,2020-10-29,285.044070912811
212,2020-10-30,296.57584356529554
213,2020-10-31,245.98808045410743
214,2020-11-01,216.11635747586283
215,2020-11-02,218.74008313978507
216,2020-11-03,228.14437367573115
217,2020-11-04,230.67741781512586
218,2020-11-05,231.24076497054335
219,2020-11-06,289.07588794379615
220,2020-11-07,272.569810169168
221,2020-11-08,299.84169392207554
222,2020-11-09,295.4293452139751
223,2020-11-10,295.4865612139754
224,2020-11-11,295.4548490126336
225,2020-11-12,296.28818994568496
226,2020-11-13,301.87337378638944
227,2020-11-14,309.01445500738834
228,2020-11-15,289.14273691627056
229,2020-11-16,296.8902269273453
230,2020-11-17,298.75701011840266
231,2020-11-18,301.0887341365872
232,2020-11-19,301.41123660812946
233,2020-11-20,319.8755971685774
234,2020-11-21,309.5266020449633
235,2020-11-22,301.7109113213631
236,2020-11-23,302.92617535181114
237,2020-11-24,303.5079066663881
238,2020-11-25,314.1540851346693
239,2020-11-26,322.5778534517763
240,2020-11-27,306.3627918132956
241,2020-11-28,290.8242773723298
242,2020-11-29,296.59089137560386
243,2020-11-30,309.42026693670687
244,2020-12-01,306.4789331904223
245,2020-12-02,340.01875961139837
246,2020-12-03,342.10145930582155
247,2020-12-04,342.61203876531926
248,2020-12-05,325.57635312058176
249,2020-12-06,326.2550977432532
250,2020-12-07,322.74346754247176
251,2020-12-08,351.5802959140612
252,2020-12-09,337.4636559448807
253,2020-12-10,311.29701521604306
254,2020-12-11,325.8390772886284
255,2020-12-12,314.55025364121957
256,2020-12-13,325.1474936253301
257,2020-12-14,320.24076201422133
258,2020-12-15,314.6501203687267
259,2020-12-16,336.15953481158465
260,2020-12-17,298.31616666541294
261,2020-12-18,317.38904117035446
262,2020-12-19,310.09382881581695
263,2020-12-20,293.3022220442368
264,2020-12-21,305.4933092731374
265,2020-12-22,304.0232665910274
266,2020-12-23,309.76873599982605
267,2020-12-24,306.623876411411
268,2020-12-25,311.7328403130036
269,2020-12-26,351.488179580548
270,2020-12-27,346.0934622241516
271,2020-12-28,345.7246003875238
272,2020-12-29,311.6339470725487
273,2020-12-30,289.6559603020293
274,2020-12-31,324.87420115152383
275,2021-01-01,309.6204267489214
276,2021-01-02,297.8894845094596
277,2021-01-03,301.9434925964288
278,2021-01-04,306.36233953693505
279,2021-01-05,323.0721148098927
280,2021-01-06,321.57089421216773
281,2021-01-07,306.72947693492756
282,2021-01-08,317.8078460850282
283,2021-01-09,303.4436317414296
284,2021-01-10,302.71272834265295
285,2021-01-11,305.0217860625078
286,2021-01-12,303.0163063490303
287,2021-01-13,288.13864181631317
288,2021-01-14,297.08918261202456
289,2021-01-15,309.63123974256143
290,2021-01-16,300.8938597409554
291,2021-01-17,327.2798349991881
292,2021-01-18,335.82536713376294
293,2021-01-19,326.98757617523364
294,2021-01-20,325.51604541076017
295,2021-01-21,336.6213066005305
296,2021-01-22,339.88158516887
297,2021-01-23,333.0438946860184
298,2021-01-24,333.90888629915975
299,2021-01-25,316.0384579579475
300,2021-01-26,305.580415526234
301,2021-01-27,305.70511086675157
302,2021-01-28,321.7792429926083
303,2021-01-29,320.7023194356439
304,2021-01-30,315.00084287045286
305,2021-01-31,315.0069335092991
306,2021-02-01,296.8338897908213
307,2021-02-02,309.05158262201314
308,2021-02-03,336.71010328777385
309,2021-02-04,311.3580267311345
310,2021-02-05,323.25039138481446
311,2021-02-06,325.9780596307868
312,2021-02-07,317.42990889944576
313,2021-02-08,311.305632525382
314,2021-02-09,321.465366244538
315,2021-02-10,312.1749736050717
316,2021-02-11,335.4526580247543
317,2021-02-12,340.0971523659414
318,2021-02-13,304.3003286316481
319,2021-02-14,311.9577462815246
320,2021-02-15,308.164342179718
321,2021-02-16,305.89762114729945
322,2021-02-17,309.55464707401114
323,2021-02-18,299.46558710532975
324,2021-02-19,303.1621965532529
325,2021-02-20,312.0250930607012
326,2021-02-21,306.3851651332112
327,2021-02-22,311.65150164837735
328,2021-02-23,303.5813250891411
329,2021-02-24,319.8142007362715
330,2021-02-25,306.82273331542314
331,2021-02-26,324.8983235307366
332,2021-02-27,286.8763553713563
333,2021-02-28,299.04203201860287
334,2021-03-01,303.6016544728896
335,2021-03-02,337.4329531474398
336,2021-03-03,312.13327998264805
337,2021-03-04,325.03325249469873
338,2021-03-05,306.55233409946493
339,2021-03-06,316.32699659035273
340,2021-03-07,301.3076671458176
341,2021-03-08,314.0707188913907
342,2021-03-09,330.95001132370123
343,2021-03-10,305.97126585945836
344,2021-03-11,320.6275187107988
345,2021-03-12,309.7539813499642
346,2021-03-13,309.1629532747435
347,2021-03-14,302.810681185308
348,2021-03-15,317.3830490247249
349,2021-03-16,330.3836553075544
350,2021-03-17,323.964266608696
351,2021-03-18,289.5345436931591
352,2021-03-19,293.54009714914844
353,2021-03-20,281.8660932356474
354,2021-03-21,278.5426913968119
355,2021-03-22,274.79677461453315
356,2021-03-23,279.2847830916665
357,2021-03-24,272.8596193779526
358,2021-03-25,271.88164351825367
359,2021-03-26,267.904012707968
360,2021-03-27,279.0421035124155
361,2021-03-28,300.5827266550428
362,2021-03-29,272.16475477443805
363,2021-03-30,272.85260759366366
364,2021-03-31,256.4745401936108
